date,time,value
2021-02-26,20:36:55,3.40000009536743
2021-02-26,20:44:06,3.5
2021-02-26,20:45:16,3.40000009536743
2021-02-26,20:47:45,3.20000004768372
2021-02-26,20:48:59,3.29999995231628
2021-02-26,20:51:24,3.20000004768372
2021-02-26,20:54:55,3.29999995231628
2021-02-26,20:57:17,3.40000009536743
2021-02-26,20:58:31,3.5
2021-02-26,21:00:58,3.60000014305115
2021-02-26,21:02:12,3.90000009536743
2021-02-26,21:04:33,4.09999990463257
2021-02-26,21:05:44,4.20000028610229
2021-02-26,21:08:06,4.30000019073486
2021-02-26,21:09:21,4.40000009536743
2021-02-26,21:11:42,4.5
2021-02-26,21:12:55,4.40000009536743
2021-02-26,21:15:17,4.30000019073486
2021-02-26,21:16:29,4.20000028610229
2021-02-26,21:17:40,4.09999990463257
2021-02-26,21:20:02,4
2021-02-26,21:30:55,3.90000009536743
2021-02-26,21:33:16,3.79999995231628
2021-02-26,21:35:36,3.70000004768372
2021-02-26,21:37:57,3.79999995231628
2021-02-26,21:40:16,3.90000009536743
2021-02-26,21:42:37,4
2021-02-26,21:51:16,3.90000009536743
2021-02-26,21:54:47,3.79999995231628
2021-02-26,21:56:00,3.70000004768372
2021-02-26,21:57:13,3.60000014305115
2021-02-26,21:58:25,3.5
2021-02-26,21:59:36,3.40000009536743
2021-02-26,22:00:46,3.29999995231628
2021-02-26,22:01:57,3.20000004768372
2021-02-26,22:05:39,3.10000014305115
2021-02-26,22:06:54,3
2021-02-26,22:10:41,3.10000014305115
2021-02-26,22:13:05,3.29999995231628
2021-02-26,22:14:21,3.40000009536743
2021-02-26,22:15:36,3.5
2021-02-26,22:16:50,3.40000009536743
2021-02-26,22:18:04,3.29999995231628
2021-02-26,22:20:31,3.20000004768372
2021-02-26,22:21:43,3.40000009536743
2021-02-26,22:24:14,3.5
2021-02-26,22:25:29,3.60000014305115
2021-02-26,22:26:41,3.70000004768372
2021-02-26,22:29:06,3.60000014305115
2021-02-26,22:30:17,3.70000004768372
2021-02-26,22:32:39,3.60000014305115
2021-02-26,22:35:02,3.5
2021-02-26,22:38:39,3.60000014305115
2021-02-26,22:42:22,3.5
2021-02-26,22:44:48,3.40000009536743
2021-02-26,22:46:03,3.20000004768372
2021-02-26,22:47:15,3
2021-02-26,22:48:27,2.90000009536743
2021-02-26,22:49:40,2.79999995231628
2021-02-26,22:50:53,2.70000004768372
2021-02-26,22:52:05,2.60000014305115
2021-02-26,22:55:41,2.5
2021-02-26,22:58:07,2.40000009536743
2021-02-26,22:59:18,2.29999995231628
2021-02-26,23:01:39,2.20000004768372
2021-02-26,23:02:49,2.10000014305115
2021-02-26,23:04:02,2.20000004768372
2021-02-26,23:05:13,2.29999995231628
2021-02-26,23:06:28,2.5
2021-02-26,23:07:38,2.60000014305115
2021-02-26,23:10:04,2.5
2021-02-26,23:13:40,2.70000004768372
2021-02-26,23:16:00,2.60000014305115
2021-02-26,23:18:26,2.70000004768372
2021-02-26,23:19:39,2.60000014305115
2021-02-26,23:22:05,2.70000004768372
2021-02-26,23:23:19,2.79999995231628
2021-02-26,23:24:33,2.60000014305115
2021-02-26,23:33:00,2.5
2021-02-26,23:36:43,2.29999995231628
2021-02-26,23:37:59,2.20000004768372
2021-02-26,23:39:13,2
2021-02-26,23:41:34,1.89999997615814
2021-02-26,23:42:47,1.80000007152557
2021-02-26,23:44:01,1.70000004768372
2021-02-26,23:45:15,1.60000002384186
2021-02-26,23:46:26,1.5
2021-02-26,23:47:38,1.39999997615814
2021-02-26,23:48:49,1.30000007152557
2021-02-26,23:50:03,1.20000004768372
2021-02-26,23:59:48,1.30000007152557
2021-02-27,00:00:59,1.39999997615814
2021-02-27,00:03:27,1.5
2021-02-27,00:05:51,1.60000002384186
2021-02-27,00:13:02,1.5
2021-02-27,00:15:26,1.39999997615814
2021-02-27,00:16:39,1.30000007152557
2021-02-27,00:17:51,1.20000004768372
2021-02-27,00:19:02,1.10000002384186
2021-02-27,00:20:12,1
2021-02-27,00:21:24,0.900000035762787
2021-02-27,00:22:36,0.699999988079071
2021-02-27,00:23:48,0.600000023841858
2021-02-27,00:27:24,0.5
2021-02-27,00:29:48,0.400000005960464
2021-02-27,00:32:13,0.300000011920929
2021-02-27,00:34:41,0.5
2021-02-27,00:35:54,0.400000005960464
2021-02-27,00:37:09,0.5
2021-02-27,00:38:22,0.400000005960464
2021-02-27,00:39:32,0.600000023841858
2021-02-27,00:40:47,0.699999988079071
2021-02-27,00:41:59,0.900000035762787
2021-02-27,00:44:25,1
2021-02-27,00:56:24,0.800000011920929
2021-02-27,00:57:36,0.5
2021-02-27,00:58:48,0.400000005960464
2021-02-27,01:00:03,0.200000002980232
2021-02-27,01:01:18,0.100000001490116
2021-02-27,01:02:31,0
2021-02-27,01:03:41,-0.100000001490116
2021-02-27,01:06:07,-0.200000002980232
2021-02-27,01:07:21,-0.100000001490116
2021-02-27,01:08:35,0.100000001490116
2021-02-27,01:09:50,0.200000002980232
2021-02-27,01:11:03,0.300000011920929
2021-02-27,01:19:33,0.400000005960464
2021-02-27,01:21:59,0.300000011920929
2021-02-27,01:24:29,0.200000002980232
2021-02-27,01:25:45,0.100000001490116
2021-02-27,01:28:13,0
2021-02-27,01:29:28,-0.100000001490116
2021-02-27,01:37:55,0
2021-02-27,01:39:07,0.200000002980232
2021-02-27,01:42:47,0.100000001490116
2021-02-27,01:43:59,-0.100000001490116
2021-02-27,01:45:14,-0.200000002980232
2021-02-27,01:46:28,-0.400000005960464
2021-02-27,01:51:19,-0.5
2021-02-27,01:53:48,-0.600000023841858
2021-02-27,01:56:13,-0.5
2021-02-27,02:03:32,-0.400000005960464
2021-02-27,02:04:45,-0.5
2021-02-27,02:07:13,-0.300000011920929
2021-02-27,02:08:29,-0.200000002980232
2021-02-27,02:09:42,-0.100000001490116
2021-02-27,02:13:23,0
2021-02-27,02:19:20,-0.100000001490116
2021-02-27,02:20:33,-0.200000002980232
2021-02-27,02:21:48,-0.100000001490116
2021-02-27,02:22:58,-0.200000002980232
2021-02-27,02:25:17,-0.300000011920929
2021-02-27,02:26:29,-0.400000005960464
2021-02-27,02:27:40,-0.5
2021-02-27,02:30:06,-0.600000023841858
2021-02-27,02:31:18,-0.699999988079071
2021-02-27,02:32:30,-0.800000011920929
2021-02-27,02:33:44,-0.900000035762787
2021-02-27,02:42:18,-1
2021-02-27,02:44:39,-1.10000002384186
2021-02-27,02:47:07,-1.20000004768372
2021-02-27,02:49:31,-1.30000007152557
2021-02-27,02:51:59,-1.39999997615814
2021-02-27,02:55:40,-1.20000004768372
2021-02-27,03:00:32,-1.10000002384186
2021-02-27,03:01:45,-1
2021-02-27,03:04:09,-0.900000035762787
2021-02-27,03:05:20,-0.800000011920929
2021-02-27,03:06:28,-0.699999988079071
2021-02-27,03:07:39,-0.800000011920929
2021-02-27,03:13:29,-0.600000023841858
2021-02-27,03:15:54,-0.5
2021-02-27,03:17:07,-0.400000005960464
2021-02-27,03:20:46,-0.300000011920929
2021-02-27,03:21:57,-0.200000002980232
2021-02-27,03:24:20,-0.300000011920929
2021-02-27,03:28:01,-0.400000005960464
2021-02-27,03:29:14,-0.5
2021-02-27,03:30:24,-0.600000023841858
2021-02-27,03:31:37,-0.699999988079071
2021-02-27,03:32:52,-0.800000011920929
2021-02-27,03:34:03,-0.900000035762787
2021-02-27,03:43:52,-1
2021-02-27,03:46:16,-1.10000002384186
2021-02-27,03:47:30,-1.20000004768372
2021-02-27,03:48:40,-1.39999997615814
2021-02-27,03:51:06,-1.5
2021-02-27,03:52:22,-1.60000002384186
2021-02-27,03:59:36,-1.5
2021-02-27,04:03:15,-1.39999997615814
2021-02-27,04:08:05,-1.5
2021-02-27,04:10:31,-1.60000002384186
2021-02-27,04:12:57,-1.70000004768372
2021-02-27,04:16:36,-1.80000007152557
2021-02-27,04:19:02,-1.89999997615814
2021-02-27,04:27:29,-1.80000007152557
2021-02-27,04:33:36,-1.70000004768372
2021-02-27,04:36:00,-1.60000002384186
2021-02-27,04:42:06,-1.70000004768372
2021-02-27,04:43:19,-1.80000007152557
2021-02-27,04:45:42,-1.89999997615814
2021-02-27,04:46:57,-2
2021-02-27,04:48:11,-2.10000014305115
2021-02-27,04:51:45,-2.20000004768372
2021-02-27,04:56:32,-2.10000014305115
2021-02-27,04:57:42,-1.80000007152557
2021-02-27,05:01:16,-1.70000004768372
2021-02-27,05:02:27,-1.5
2021-02-27,05:03:36,-1.39999997615814
2021-02-27,05:07:12,-1.30000007152557
2021-02-27,05:10:51,-1.39999997615814
2021-02-27,05:13:17,-1.5
2021-02-27,05:15:45,-1.60000002384186
2021-02-27,05:18:13,-1.70000004768372
2021-02-27,05:20:41,-1.80000007152557
2021-02-27,05:21:54,-1.89999997615814
2021-02-27,05:25:31,-2
2021-02-27,05:26:43,-2.10000014305115
2021-02-27,05:32:36,-2
2021-02-27,05:33:46,-1.89999997615814
2021-02-27,05:37:22,-1.80000007152557
2021-02-27,05:40:58,-1.70000004768372
2021-02-27,05:42:10,-1.80000007152557
2021-02-27,05:43:21,-1.70000004768372
2021-02-27,05:45:42,-1.60000002384186
2021-02-27,05:48:08,-1.5
2021-02-27,06:04:02,-1.60000002384186
2021-02-27,06:05:17,-1.5
2021-02-27,06:07:47,-1.39999997615814
2021-02-27,06:08:59,-1.5
2021-02-27,06:11:24,-1.60000002384186
2021-02-27,06:13:49,-1.70000004768372
2021-02-27,06:15:00,-1.80000007152557
2021-02-27,06:16:14,-1.70000004768372
2021-02-27,06:18:42,-1.80000007152557
2021-02-27,06:19:52,-1.89999997615814
2021-02-27,06:23:35,-2
2021-02-27,06:27:16,-2.10000014305115
2021-02-27,06:32:17,-2
2021-02-27,06:34:47,-1.89999997615814
2021-02-27,06:38:24,-1.80000007152557
2021-02-27,06:40:53,-1.89999997615814
2021-02-27,06:49:23,-1.80000007152557
2021-02-27,06:53:03,-1.70000004768372
2021-02-27,06:56:47,-1.60000002384186
2021-02-27,06:58:02,-1.5
2021-02-27,07:00:31,-1.39999997615814
2021-02-27,07:01:47,-1.30000007152557
2021-02-27,07:06:34,-1.20000004768372
2021-02-27,07:07:48,-1.10000002384186
2021-02-27,07:09:02,-1
2021-02-27,07:11:31,-0.900000035762787
2021-02-27,07:12:47,-1
2021-02-27,07:15:15,-0.900000035762787
2021-02-27,07:22:16,-1
2021-02-27,07:23:26,-0.900000035762787
2021-02-27,07:25:45,-1
2021-02-27,07:29:21,-1.10000002384186
2021-02-27,07:34:08,-1.20000004768372
2021-02-27,07:35:24,-1.30000007152557
2021-02-27,07:41:27,-1.20000004768372
2021-02-27,07:43:53,-1.10000002384186
2021-02-27,07:46:19,-1
2021-02-27,07:50:01,-0.900000035762787
2021-02-27,07:56:09,-0.800000011920929
2021-02-27,08:03:13,-0.699999988079071
2021-02-27,08:08:00,-0.600000023841858
2021-02-27,08:10:25,-0.5
2021-02-27,08:12:57,-0.400000005960464
2021-02-27,08:15:27,-0.300000011920929
2021-02-27,08:16:42,-0.200000002980232
2021-02-27,08:17:57,0
2021-02-27,08:20:19,0.100000001490116
2021-02-27,08:21:31,0.200000002980232
2021-02-27,08:23:57,0.300000011920929
2021-02-27,08:26:23,0.400000005960464
2021-02-27,08:32:16,0.5
2021-02-27,08:34:37,0.400000005960464
2021-02-27,08:35:46,0.5
2021-02-27,08:39:24,0.600000023841858
2021-02-27,08:46:45,0.699999988079071
2021-02-27,08:50:24,0.800000011920929
2021-02-27,08:52:47,0.900000035762787
2021-02-27,08:53:58,1
2021-02-27,08:55:09,1.10000002384186
2021-02-27,08:57:33,1.20000004768372
2021-02-27,09:00:00,1.39999997615814
2021-02-27,09:02:22,1.30000007152557
2021-02-27,09:03:33,1.39999997615814
2021-02-27,09:05:58,1.5
2021-02-27,09:09:39,1.60000002384186
2021-02-27,09:15:46,1.70000004768372
2021-02-27,09:18:16,1.80000007152557
2021-02-27,09:23:13,1.89999997615814
2021-02-27,09:30:44,1.80000007152557
2021-02-27,09:33:10,1.70000004768372
2021-02-27,09:34:20,1.60000002384186
2021-02-27,09:35:31,1.5
2021-02-27,09:39:08,1.30000007152557
2021-02-27,09:40:21,1.39999997615814
2021-02-27,09:43:59,1.30000007152557
2021-02-27,09:45:13,1.20000004768372
2021-02-27,09:51:21,1.30000007152557
2021-02-27,09:56:10,1.39999997615814
2021-02-27,09:58:32,1.5
2021-02-27,10:00:53,1.60000002384186
2021-02-27,10:03:18,1.70000004768372
2021-02-27,10:06:52,1.80000007152557
2021-02-27,10:16:36,1.89999997615814
2021-02-27,10:17:48,1.80000007152557
2021-02-27,10:18:58,1.89999997615814
2021-02-27,10:25:02,2
2021-02-27,10:26:14,2.10000014305115
2021-02-27,10:27:27,2
2021-02-27,10:29:55,2.10000014305115
2021-02-27,10:33:37,2.20000004768372
2021-02-27,10:39:40,2.29999995231628
2021-02-27,10:43:21,2.40000009536743
2021-02-27,10:45:51,2.5
2021-02-27,10:48:13,2.70000004768372
2021-02-27,10:50:38,2.60000014305115
2021-02-27,10:51:48,2.70000004768372
2021-02-27,11:00:11,2.79999995231628
2021-02-27,11:02:36,2.90000009536743
2021-02-27,11:03:47,3
2021-02-27,11:04:58,2.90000009536743
2021-02-27,11:06:12,3
2021-02-27,11:09:49,3.10000014305115
2021-02-27,11:12:13,3.29999995231628
2021-02-27,11:21:54,3.40000009536743
2021-02-27,11:24:21,3.5
2021-02-27,11:26:49,3.70000004768372
2021-02-27,11:28:04,3.60000014305115
2021-02-27,11:30:31,3.70000004768372
2021-02-27,11:32:59,3.79999995231628
2021-02-27,11:36:37,3.90000009536743
2021-02-27,11:40:13,4
2021-02-27,11:42:40,4.09999990463257
2021-02-27,11:43:55,4.20000028610229
2021-02-27,11:48:46,4.30000019073486
2021-02-27,11:54:45,4.09999990463257
2021-02-27,11:55:57,4.30000019073486
2021-02-27,11:57:11,4.20000028610229
2021-02-27,11:59:35,4.09999990463257
2021-02-27,12:00:49,4
2021-02-27,12:02:00,4.09999990463257
2021-02-27,12:08:04,4.20000028610229
2021-02-27,12:11:47,4.30000019073486
2021-02-27,12:13:03,4.40000009536743
2021-02-27,12:14:18,4.30000019073486
2021-02-27,12:15:29,4.5
2021-02-27,12:20:26,4.59999990463257
2021-02-27,12:24:04,4.80000019073486
2021-02-27,12:25:15,4.70000028610229
2021-02-27,12:28:55,5
2021-02-27,12:30:10,4.80000019073486
2021-02-27,12:31:24,4.70000028610229
2021-02-27,12:33:44,4.80000019073486
2021-02-27,12:36:12,5
2021-02-27,12:37:23,4.80000019073486
2021-02-27,12:38:34,5
2021-02-27,12:39:48,4.90000009536743
2021-02-27,12:43:26,5
2021-02-27,12:45:55,5.20000028610229
2021-02-27,12:47:10,5.40000009536743
2021-02-27,12:48:24,5.5
2021-02-27,12:49:36,5.40000009536743
2021-02-27,12:50:47,5.5
2021-02-27,12:53:06,5.59999990463257
2021-02-27,12:54:17,5.5
2021-02-27,12:58:58,5.40000009536743
2021-02-27,13:00:12,5.70000028610229
2021-02-27,13:01:24,5.59999990463257
2021-02-27,13:03:48,5.70000028610229
2021-02-27,13:06:13,5.90000009536743
2021-02-27,13:07:25,6
2021-02-27,13:09:52,6.20000028610229
2021-02-27,13:11:04,6.30000019073486
2021-02-27,13:13:29,6.59999990463257
2021-02-27,13:14:44,6.70000028610229
2021-02-27,13:15:57,7
2021-02-27,13:17:09,7.09999990463257
2021-02-27,13:18:24,7
2021-02-27,13:19:36,7.30000019073486
2021-02-27,13:20:54,7.5
2021-02-27,13:22:07,7.80000019073486
2021-02-27,13:23:23,8
2021-02-27,13:25:52,8.10000038146973
2021-02-27,13:27:07,7.80000019073486
2021-02-27,13:28:22,8.10000038146973
2021-02-27,13:29:32,8.5
2021-02-27,13:30:42,8.60000038146973
2021-02-27,13:34:17,9
2021-02-27,13:36:42,9.10000038146973
2021-02-27,13:37:55,8.90000057220459
2021-02-27,13:39:08,9.19999980926514
2021-02-27,13:40:21,9
2021-02-27,13:41:34,8.90000057220459
2021-02-27,13:45:15,9.30000019073486
2021-02-27,13:46:28,9.40000057220459
2021-02-27,13:47:43,9.19999980926514
2021-02-27,13:48:57,9.40000057220459
2021-02-27,13:50:09,9.5
2021-02-27,13:52:36,9.80000019073486
2021-02-27,13:56:19,9.60000038146973
2021-02-27,13:57:32,9.69999980926514
2021-02-27,13:58:47,9.90000057220459
2021-02-27,14:00:00,10
2021-02-27,14:01:14,10.1000003814697
2021-02-27,14:02:29,10.1999998092651
2021-02-27,14:03:39,10
2021-02-27,14:06:05,9.80000019073486
2021-02-27,14:07:18,10.1000003814697
2021-02-27,14:08:31,10.4000005722046
2021-02-27,14:09:45,10.5
2021-02-27,14:11:00,10.6000003814697
2021-02-27,14:12:15,10.8000001907349
2021-02-27,14:13:30,10.6000003814697
2021-02-27,14:14:42,10.4000005722046
2021-02-27,14:15:57,11.1000003814697
2021-02-27,14:18:26,11
2021-02-27,14:19:38,11.1000003814697
2021-02-27,14:22:04,10.6999998092651
2021-02-27,14:23:19,11.3000001907349
2021-02-27,14:24:30,11.4000005722046
2021-02-27,14:27:00,11.6000003814697
2021-02-27,14:28:15,11.8000001907349
2021-02-27,14:29:30,11.6999998092651
2021-02-27,14:30:44,11.9000005722046
2021-02-27,14:31:57,11.6000003814697
2021-02-27,14:33:09,11.3000001907349
2021-02-27,14:34:26,11.4000005722046
2021-02-27,14:35:40,11.6999998092651
2021-02-27,14:36:56,11.4000005722046
2021-02-27,14:38:10,11.6000003814697
2021-02-27,14:39:26,11.4000005722046
2021-02-27,14:40:40,11.6000003814697
2021-02-27,14:41:55,11.4000005722046
2021-02-27,14:43:10,11.1999998092651
2021-02-27,14:44:23,11.3000001907349
2021-02-27,14:46:53,11.1999998092651
2021-02-27,14:50:38,11
2021-02-27,14:53:04,10.8000001907349
2021-02-27,14:55:24,10.6000003814697
2021-02-27,14:57:51,10.4000005722046
2021-02-27,15:01:28,10.1999998092651
2021-02-27,15:02:38,10.3000001907349
2021-02-27,15:06:14,10.4000005722046
2021-02-27,15:09:45,10.5
2021-02-27,15:10:57,10.6000003814697
2021-02-27,15:12:11,10.6999998092651
2021-02-27,15:13:22,10.8000001907349
2021-02-27,15:16:58,10.9000005722046
2021-02-27,15:18:09,11
2021-02-27,15:19:23,10.9000005722046
2021-02-27,15:20:33,10.8000001907349
2021-02-27,15:25:24,10.9000005722046
2021-02-27,15:31:23,11
2021-02-27,15:32:35,11.1000003814697
2021-02-27,15:37:24,11.1999998092651
2021-02-27,15:38:38,11.1000003814697
2021-02-27,15:39:51,11
2021-02-27,15:41:03,10.9000005722046
2021-02-27,15:43:28,10.6999998092651
2021-02-27,15:44:39,10.9000005722046
2021-02-27,15:45:53,10.6999998092651
2021-02-27,15:47:06,10.5
2021-02-27,15:48:18,10.1999998092651
2021-02-27,15:50:39,10.1000003814697
2021-02-27,15:51:51,10
2021-02-27,15:53:03,10.1000003814697
2021-02-27,15:54:15,10
2021-02-27,15:57:54,9.80000019073486
2021-02-27,15:59:05,9.90000057220459
2021-02-27,16:00:15,9.80000019073486
2021-02-27,16:01:25,9.60000038146973
2021-02-27,16:03:50,9.5
2021-02-27,16:07:26,9.60000038146973
2021-02-27,16:08:38,9.5
2021-02-27,16:12:13,9.40000057220459
2021-02-27,16:15:48,9.30000019073486
2021-02-27,16:19:25,9.19999980926514
2021-02-27,16:21:50,9.10000038146973
2021-02-27,16:23:05,9
2021-02-27,16:25:28,8.80000019073486
2021-02-27,16:26:40,8.60000038146973
2021-02-27,16:27:54,8.5
2021-02-27,16:29:06,8.40000057220459
2021-02-27,16:30:20,8.30000019073486
2021-02-27,16:32:44,8.19999980926514
2021-02-27,16:33:58,8.10000038146973
2021-02-27,16:37:42,8
2021-02-27,16:38:55,7.90000009536743
2021-02-27,16:40:10,8
2021-02-27,16:42:33,7.80000019073486
2021-02-27,16:43:44,7.90000009536743
2021-02-27,16:44:57,7.80000019073486
2021-02-27,16:47:25,8.10000038146973
2021-02-27,16:48:35,8.19999980926514
2021-02-27,16:49:51,8.10000038146973
2021-02-27,16:53:32,8
2021-02-27,16:55:59,7.90000009536743
2021-02-27,16:58:27,7.80000019073486
2021-02-27,17:00:56,7.70000028610229
2021-02-27,17:02:10,7.59999990463257
2021-02-27,17:03:25,7.5
2021-02-27,17:04:35,7.30000019073486
2021-02-27,17:05:49,7.20000028610229
2021-02-27,17:07:02,7.09999990463257
2021-02-27,17:08:14,7
2021-02-27,17:09:29,6.90000009536743
2021-02-27,17:10:45,6.80000019073486
2021-02-27,17:12:01,6.70000028610229
2021-02-27,17:13:14,6.59999990463257
2021-02-27,17:14:28,6.5
2021-02-27,17:15:43,6.40000009536743
2021-02-27,17:16:57,6.30000019073486
2021-02-27,17:19:26,6.20000028610229
2021-02-27,17:20:39,6.09999990463257
2021-02-27,17:21:54,6
2021-02-27,17:24:21,5.90000009536743
2021-02-27,17:29:00,5.80000019073486
2021-02-27,17:30:12,5.70000028610229
2021-02-27,17:31:23,5.5
2021-02-27,17:32:35,5.40000009536743
2021-02-27,17:34:57,5.20000028610229
2021-02-27,17:36:08,5.09999990463257
2021-02-27,17:38:27,5
2021-02-27,17:46:56,4.90000009536743
2021-02-27,17:48:11,4.80000019073486
2021-02-27,17:49:25,4.70000028610229
2021-02-27,17:50:40,4.40000009536743
2021-02-27,17:53:08,4.59999990463257
2021-02-27,17:54:22,4.5
2021-02-27,17:55:37,4.59999990463257
2021-02-27,17:56:50,4.70000028610229
2021-02-27,17:58:03,4.40000009536743
2021-02-27,18:00:23,4.5
2021-02-27,18:01:33,4.40000009536743
2021-02-27,18:02:43,4.30000019073486
2021-02-27,18:05:04,4.20000028610229
2021-02-27,18:11:04,4.30000019073486
2021-02-27,18:12:18,4.40000009536743
2021-02-27,18:14:41,4.30000019073486
2021-02-27,18:15:55,4
2021-02-27,18:18:21,3.79999995231628
2021-02-27,18:19:33,3.70000004768372
2021-02-27,18:20:42,3.60000014305115
2021-02-27,18:21:58,3.5
2021-02-27,18:24:22,3.40000009536743
2021-02-27,18:29:15,3.29999995231628
2021-02-27,18:30:30,3.5
2021-02-27,18:35:22,3.40000009536743
2021-02-27,18:36:37,3.5
2021-02-27,18:39:06,3.29999995231628
2021-02-27,18:40:21,3.20000004768372
2021-02-27,18:41:37,3.29999995231628
2021-02-27,18:44:05,3.20000004768372
2021-02-27,18:45:19,3.10000014305115
2021-02-27,18:46:29,3.20000004768372
2021-02-27,18:47:43,3.10000014305115
2021-02-27,18:54:57,3
2021-02-27,18:56:11,3.20000004768372
2021-02-27,18:58:33,3.29999995231628
2021-02-27,18:59:45,3.40000009536743
2021-02-27,19:05:52,3.29999995231628
2021-02-27,19:07:09,3.20000004768372
2021-02-27,19:09:35,3
2021-02-27,19:12:06,2.79999995231628
