date,airTemp,GHI,PAI,L,PV
2021-03-20 14:50:00,11.050000190734849,121.28571428571429,126.57142857142857,154.40625,81.0
2021-03-20 15:00:00,10.850000381469751,120.5,124.2,155.90625,79.125
2021-03-20 15:10:00,10.7000000476837,123.2,124.6,155.15625,81.75
2021-03-20 15:20:00,10.5,127.28571428571429,124.71428571428571,148.875,83.25
2021-03-20 15:30:00,10.4000005722046,108.57142857142857,107.42857142857143,157.125,71.625
2021-03-20 15:40:00,10.25,72.625,75.625,163.40625,46.125
2021-03-20 15:50:00,10.050000190734849,53.833333333333336,56.5,197.34375,31.875
2021-03-20 16:00:00,9.90000057220459,43.42857142857143,45.166666666666664,215.4375,27.0
2021-03-20 16:10:00,9.700000127156576,33.5,35.2,215.25,18.375
2021-03-20 16:20:00,9.450000286102295,25.5,27.4,216.75,13.5
2021-03-20 16:30:00,9.25,20.25,20.666666666666668,202.125,10.5
2021-03-20 16:40:00,9.050000190734865,34.25,16.0,215.15625,10.5
2021-03-20 16:50:00,,66.57142857142857,21.333333333333332,204.65625,24.375
2021-03-20 17:00:00,,54.0,21.0,196.21875,19.125
2021-03-20 17:10:00,8.850000381469725,26.714285714285715,22.333333333333332,195.65625,11.625
2021-03-20 17:20:00,8.733333269755047,17.5,15.5,170.53125,6.375
2021-03-20 17:30:00,8.700000127156576,12.5,11.0,162.375,4.5
2021-03-20 17:40:00,8.5,4.5,4.333333333333333,166.78125,0.0
2021-03-20 17:50:00,8.500000238418579,,,161.53125,0.0
2021-03-20 18:00:00,8.650000095367435,,,139.59375,0.0
2021-03-20 18:10:00,8.600000143051151,,,149.0625,0.0
2021-03-20 18:20:00,8.250000238418579,,,160.59375,0.0
2021-03-20 18:30:00,8.0,,,166.3125,0.0
2021-03-20 18:40:00,7.950000047683715,,,160.875,0.0
2021-03-20 18:50:00,7.90000009536743,,,151.96875,0.0
2021-03-20 19:00:00,7.80000019073486,,,150.0,0.0
2021-03-20 19:10:00,7.7000001271565734,,,154.5,0.0
2021-03-20 19:20:00,7.5333333015441895,,,150.09375,0.0
2021-03-20 19:30:00,,,,146.25,0.0
2021-03-20 19:40:00,7.350000143051145,,,148.6875,0.0
2021-03-20 19:50:00,7.050000071525572,,,140.71875,0.0
2021-03-20 20:00:00,6.7000001271565734,,,142.125,0.0
2021-03-20 20:10:00,6.5,,,135.1875,0.0
2021-03-20 20:20:00,6.400000095367429,,,142.78125,0.0
2021-03-20 20:30:00,5.950000047683715,,,149.8125,0.0
2021-03-20 20:40:00,5.80000019073486,,,147.1875,0.0
2021-03-20 20:50:00,5.360000038146973,,,143.4375,0.0
2021-03-20 21:00:00,4.46666669845581,,,142.875,0.0
2021-03-20 21:10:00,3.7500000596046448,,,132.75,0.0
2021-03-20 21:20:00,3.450000047683715,,,132.0,0.0
2021-03-20 21:30:00,2.9833333492279053,,,133.21875,0.0
2021-03-20 21:40:00,3.3200000286102282,,,128.90625,0.0
2021-03-20 21:50:00,2.800000031789143,,,131.53125,0.0
2021-03-20 22:00:00,2.1000000238418584,,,134.53125,0.0
2021-03-20 22:10:00,1.5857143231800646,,,132.9375,0.0
2021-03-20 22:20:00,2.9285714966910255,,,140.625,0.0
2021-03-20 22:30:00,3.5000000476837156,,,138.09375,0.0
2021-03-20 22:40:00,3.260000038146972,,,138.75,0.0
2021-03-20 22:50:00,4.620000171661374,,,138.46875,0.0
2021-03-20 23:00:00,5.480000114440915,,,159.9375,0.0
2021-03-20 23:10:00,5.100000063578286,,,141.46875,0.0
2021-03-20 23:20:00,5.040000057220458,,,146.71875,0.0
2021-03-20 23:30:00,5.828571523938858,,,126.75,0.0
2021-03-20 23:40:00,6.56666660308838,,,128.53125,0.0
2021-03-20 23:50:00,6.5333333015441895,,,130.96875,0.0
2021-03-21 00:00:00,6.30000019073486,,,133.5,0.0
2021-03-21 00:10:00,6.049999952316285,,,130.125,0.0
2021-03-21 00:20:00,5.850000143051145,,,124.3125,0.0
2021-03-21 00:30:00,5.70000028610229,,,132.84375,0.0
2021-03-21 00:40:00,5.7000001271565734,,,133.6875,0.0
2021-03-21 00:50:00,5.450000047683715,,,126.0,0.0
2021-03-21 01:00:00,5.350000143051144,,,121.3125,0.0
2021-03-21 01:10:00,5.09999990463257,,,128.71875,0.0
2021-03-21 01:20:00,5.0,,,124.03125,0.0
2021-03-21 01:30:00,5.049999952316285,,,130.21875,0.0
2021-03-21 01:40:00,4.850000143051145,,,117.84375,0.0
2021-03-21 01:50:00,4.850000143051145,,,122.0625,0.0
2021-03-21 02:00:00,4.80000019073486,,,121.5,0.0
2021-03-21 02:10:00,4.59999990463257,,,139.21875,0.0
2021-03-21 02:20:00,4.450000047683715,,,129.84375,0.0
2021-03-21 02:30:00,4.40000009536743,,,117.9375,0.0
2021-03-21 02:40:00,4.15000009536743,,,124.59375,0.0
2021-03-21 02:50:00,4.0,,,121.96875,0.0
2021-03-21 03:00:00,3.900000047683714,,,128.34375,0.0
2021-03-21 03:10:00,4.100000023841858,,,137.25,0.0
2021-03-21 03:20:00,3.950000047683715,,,132.84375,0.0
2021-03-21 03:30:00,4.049999952316285,,,134.4375,0.0
2021-03-21 03:40:00,4.0,,,137.34375,0.0
2021-03-21 03:50:00,3.7666666507720934,,,129.75,0.0
2021-03-21 04:00:00,3.6000000635782903,,,135.46875,0.0
2021-03-21 04:10:00,3.40000009536743,,,130.78125,0.0
2021-03-21 04:20:00,3.5,,,126.09375,0.0
2021-03-21 04:30:00,3.40000001589457,,,129.28125,0.0
2021-03-21 04:40:00,3.550000071525575,,,134.71875,0.0
2021-03-21 04:50:00,3.300000031789143,,,131.8125,0.0
2021-03-21 05:00:00,3.200000047683717,,,127.78125,0.0
2021-03-21 05:10:00,2.950000047683715,6.0,6.5,135.84375,0.0
2021-03-21 05:20:00,2.8500000238418552,10.0,10.75,128.625,0.0
2021-03-21 05:30:00,2.8500000238418552,17.625,20.25,131.8125,5.625
2021-03-21 05:40:00,2.840000009536742,27.5,31.2,142.875,13.125
2021-03-21 05:50:00,3.10000014305115,35.4,40.6,142.3125,17.25
2021-03-21 06:00:00,3.150000095367435,51.142857142857146,55.285714285714285,139.6875,27.0
2021-03-21 06:10:00,3.2000000476837176,59.857142857142854,71.6,140.90625,34.875
2021-03-21 06:20:00,3.450000047683715,67.2,76.0,136.96875,40.875
2021-03-21 06:30:00,3.516666730244955,67.0,75.5,142.40625,40.875
2021-03-21 06:40:00,3.1000000238418597,72.0,79.5,138.65625,43.875
2021-03-21 06:50:00,2.8500000238418552,76.66666666666667,85.25,140.53125,48.375
2021-03-21 07:00:00,2.650000095367435,83.5,92.2,136.78125,54.0
2021-03-21 07:10:00,2.70000004768372,106.25,118.875,136.125,69.0
2021-03-21 07:20:00,2.90000001589457,148.83333333333334,177.6,142.3125,95.625
2021-03-21 07:30:00,3.300000047683716,163.0,192.16666666666666,134.625,108.375
2021-03-21 07:40:00,3.750000059604645,204.14285714285714,237.28571428571428,140.25,136.125
2021-03-21 07:50:00,4.200000095367431,217.14285714285714,255.85714285714286,137.0625,146.625
2021-03-21 08:00:00,4.549999952316285,191.0,218.5,133.125,128.25
2021-03-21 08:10:00,4.80000019073486,192.0,216.57142857142858,143.90625,129.0
2021-03-21 08:20:00,4.950000047683715,204.2,230.85714285714286,134.0625,138.0
2021-03-21 08:30:00,5.15000009536743,234.42857142857142,264.0,133.78125,163.875
2021-03-21 08:40:00,5.520000076293943,277.0,312.125,134.8125,190.125
2021-03-21 08:50:00,6.016666650772095,278.0,310.6666666666667,123.9375,194.625
2021-03-21 09:00:00,6.060000038146971,304.57142857142856,336.7142857142857,125.15625,211.5
2021-03-21 09:10:00,6.140000057220457,275.57142857142856,299.85714285714283,126.5625,188.625
2021-03-21 09:20:00,6.250000238418575,322.625,342.75,125.53125,215.25
2021-03-21 09:30:00,6.460000133514401,457.7142857142857,489.2857142857143,130.6875,332.625
2021-03-21 09:40:00,6.675000071525572,320.85714285714283,341.14285714285717,123.75,225.375
2021-03-21 09:50:00,6.750000238418575,399.14285714285717,422.42857142857144,136.59375,283.875
2021-03-21 10:00:00,6.750000238418575,436.625,455.5,206.8125,306.0
2021-03-21 10:10:00,7.100000095367429,429.0,442.57142857142856,190.5,303.0
2021-03-21 10:20:00,7.060000038146972,407.14285714285717,415.14285714285717,176.0625,284.25
2021-03-21 10:30:00,7.187500059604645,470.25,472.0,156.5625,326.625
2021-03-21 10:40:00,7.30000019073486,493.1666666666667,485.8333333333333,146.90625,345.0
2021-03-21 10:50:00,7.200000047683715,494.0,483.0,165.28125,351.0
2021-03-21 11:00:00,7.350000143051146,490.7142857142857,478.42857142857144,176.53125,336.0
2021-03-21 11:10:00,7.2833334604899065,454.42857142857144,443.14285714285717,157.03125,316.875
2021-03-21 11:20:00,7.300000190734861,425.625,413.875,157.3125,295.5
2021-03-21 11:30:00,7.350000143051145,403.5,393.0,154.125,279.0
2021-03-21 11:40:00,7.283333539962764,397.7142857142857,389.8333333333333,146.53125,277.5
2021-03-21 11:50:00,7.320000171661374,379.8333333333333,373.8333333333333,147.5625,264.0
2021-03-21 12:00:00,7.300000190734861,348.0,347.42857142857144,142.6875,237.375
2021-03-21 12:10:00,7.360000133514402,345.375,343.75,151.21875,241.875
2021-03-21 12:20:00,7.27500009536743,298.0,299.0,145.78125,206.25
2021-03-21 12:30:00,7.075000047683715,288.85714285714283,288.7142857142857,138.9375,198.0
2021-03-21 12:40:00,7.09999990463257,228.57142857142858,235.14285714285714,140.625,154.5
2021-03-21 12:50:00,6.900000095367429,207.0,217.33333333333334,140.53125,142.125
2021-03-21 13:00:00,6.80000019073486,180.14285714285714,188.14285714285714,176.4375,124.125
2021-03-21 13:10:00,6.83333349227905,164.0,173.85714285714286,182.15625,112.125
2021-03-21 13:20:00,6.666666825612384,147.66666666666666,155.33333333333334,168.46875,97.875
2021-03-21 13:30:00,6.766666889190669,133.8,141.25,158.34375,90.75
2021-03-21 13:40:00,6.600000063578286,131.16666666666666,138.0,157.03125,89.25
2021-03-21 13:50:00,6.440000057220457,136.66666666666666,143.0,142.6875,92.25
2021-03-21 14:00:00,6.600000023841858,151.42857142857142,157.4,154.21875,104.625
2021-03-21 14:10:00,6.65000009536743,164.57142857142858,169.5,152.625,112.875
2021-03-21 14:20:00,6.70000028610229,156.42857142857142,158.28571428571428,160.40625,106.125
2021-03-21 14:30:00,6.7000001271565734,144.16666666666666,143.28571428571428,147.9375,96.375
2021-03-21 14:40:00,,156.16666666666666,152.85714285714286,144.28125,104.625
2021-03-21 14:50:00,,139.25,136.57142857142858,132.46875,91.875
2021-03-21 15:00:00,6.750000238418575,149.85714285714286,141.33333333333334,137.15625,99.0
2021-03-21 15:10:00,6.80000019073486,167.33333333333334,153.0,137.71875,110.25
2021-03-21 15:20:00,6.950000047683715,227.0,179.71428571428572,144.28125,149.25
2021-03-21 15:30:00,7.059999942779543,263.42857142857144,200.85714285714286,162.0,179.625
2021-03-21 15:40:00,7.100000023841858,275.14285714285717,199.375,155.8125,178.125
2021-03-21 15:50:00,7.0333333015441895,204.33333333333334,148.14285714285714,138.84375,131.25
2021-03-21 16:00:00,6.900000095367429,123.71428571428571,97.28571428571429,144.28125,78.0
2021-03-21 16:10:00,6.65000009536743,114.85714285714286,85.28571428571429,145.96875,68.625
2021-03-21 16:20:00,6.5,96.0,59.125,154.5,54.375
2021-03-21 16:30:00,6.350000143051145,86.83333333333333,42.0,162.1875,46.5
2021-03-21 16:40:00,,66.85714285714286,35.0,148.96875,33.375
2021-03-21 16:50:00,6.100000063578286,31.714285714285715,27.833333333333332,158.25,16.125
2021-03-21 17:00:00,5.850000143051145,23.5,20.4,176.8125,12.0
2021-03-21 17:10:00,5.65000009536743,18.714285714285715,15.25,165.46875,7.875
2021-03-21 17:20:00,5.70000028610229,9.833333333333334,8.666666666666666,166.5,2.625
2021-03-21 17:30:00,5.40000009536743,3.6666666666666665,2.5,162.5625,0.0
2021-03-21 17:40:00,5.30000019073486,,,168.09375,0.0
2021-03-21 17:50:00,5.2000001271565734,,,140.53125,0.0
2021-03-21 18:00:00,4.96666669845581,,,138.9375,0.0
2021-03-21 18:10:00,4.90000009536743,,,146.25,0.0
2021-03-21 18:20:00,4.850000143051145,,,149.90625,0.0
2021-03-21 18:30:00,4.750000238418575,,,136.03125,0.0
2021-03-21 18:40:00,4.549999952316285,,,135.28125,0.0
2021-03-21 18:50:00,4.43333339691162,,,132.9375,0.0
2021-03-21 19:00:00,4.30000019073486,,,134.15625,0.0
2021-03-21 19:10:00,4.15000009536743,,,132.1875,0.0
2021-03-21 19:20:00,3.90000001589457,,,132.09375,0.0
2021-03-21 19:30:00,3.650000095367435,,,139.59375,0.0
2021-03-21 19:40:00,3.450000047683715,,,144.375,0.0
2021-03-21 19:50:00,3.1500000357627878,,,140.0625,0.0
2021-03-21 20:00:00,3.150000095367435,,,134.90625,0.0
2021-03-21 20:10:00,3.25,,,134.90625,0.0
2021-03-21 20:20:00,3.450000047683715,,,135.375,0.0
2021-03-21 20:30:00,3.450000047683715,,,141.09375,0.0
2021-03-21 20:40:00,3.450000047683715,,,138.46875,0.0
2021-03-21 20:50:00,3.233333428700766,,,131.71875,0.0
2021-03-21 21:00:00,2.7500000397364297,,,144.1875,0.0
2021-03-21 21:10:00,2.720000028610228,,,142.125,0.0
2021-03-21 21:20:00,3.150000095367435,,,137.0625,0.0
2021-03-21 21:30:00,3.1500000357627878,,,132.28125,0.0
2021-03-21 21:40:00,2.7500000596046448,,,126.75,0.0
2021-03-21 21:50:00,2.53333338101705,,,133.96875,0.0
2021-03-21 22:00:00,2.1500000357627864,,,128.90625,0.0
2021-03-21 22:10:00,1.7000000476837176,,,127.5,0.0
2021-03-21 22:20:00,1.93333339691162,,,131.0625,0.0
2021-03-21 22:30:00,2.04000005722046,,,134.25,0.0
2021-03-21 22:40:00,1.9333333174387601,,,124.96875,0.0
2021-03-21 22:50:00,1.750000059604645,,,139.5,0.0
2021-03-21 23:00:00,1.3000000204358788,,,151.78125,0.0
2021-03-21 23:10:00,0.9500000178813934,,,134.71875,0.0
2021-03-21 23:20:00,1.10000002384186,,,147.84375,0.0
2021-03-21 23:30:00,1.3000000317891434,,,145.3125,0.0
2021-03-21 23:40:00,1.300000023841858,,,133.125,0.0
2021-03-21 23:50:00,0.800000011920929,,,133.125,0.0
2021-03-22 00:00:00,0.450000002980232,,,132.0,0.0
2021-03-22 00:10:00,0.5,,,129.84375,0.0
2021-03-22 00:20:00,0.6500000059604645,,,127.03125,0.0
2021-03-22 00:30:00,1.0600000381469732,,,129.46875,0.0
2021-03-22 00:40:00,1.0000000238418592,,,127.40625,0.0
2021-03-22 00:50:00,0.45000000546375896,,,123.09375,0.0
2021-03-22 01:00:00,0.0,,,126.9375,0.0
2021-03-22 01:10:00,-0.300000006953875,,,127.3125,0.0
2021-03-22 01:20:00,-0.05000000074505799,,,132.9375,0.0
2021-03-22 01:30:00,-0.450000005463759,,,134.53125,0.0
2021-03-22 01:40:00,-0.800000011920929,,,131.15625,0.0
2021-03-22 01:50:00,-1.0600000381469732,,,124.21875,0.0
2021-03-22 02:00:00,-1.15000003576279,,,129.84375,0.0
2021-03-22 02:10:00,-1.250000059604645,,,121.96875,0.0
2021-03-22 02:20:00,-1.3000000317891434,,,124.59375,0.0
2021-03-22 02:30:00,-1.500000023841858,,,133.40625,0.0
2021-03-22 02:40:00,-1.7666667302449532,,,124.78125,0.0
2021-03-22 02:50:00,-1.70000004768372,,,128.34375,0.0
2021-03-22 03:00:00,-1.850000023841855,,,130.59375,0.0
2021-03-22 03:10:00,-2.0666667620341,,,132.9375,0.0
2021-03-22 03:20:00,-2.150000095367435,,,130.03125,0.0
2021-03-22 03:30:00,-1.8833333452542602,,,133.03125,0.0
2021-03-22 03:40:00,-2.0500000417232527,,,137.0625,0.0
2021-03-22 03:50:00,-2.3500000238418552,,,134.8125,0.0
2021-03-22 04:00:00,-2.6000000635782903,,,135.28125,0.0
2021-03-22 04:10:00,-2.8333333333333304,,,136.78125,0.0
2021-03-22 04:20:00,-2.7000000476837176,,,144.0,0.0
2021-03-22 04:30:00,-2.40000001589457,,,154.3125,0.0
2021-03-22 04:40:00,-2.550000071525575,,,148.78125,0.0
2021-03-22 04:50:00,-2.550000071525575,,,157.78125,0.0
2021-03-22 05:00:00,-2.70000004768372,,,192.09375,0.0
2021-03-22 05:10:00,-2.60000014305115,5.5,6.0,194.0625,0.0
2021-03-22 05:20:00,-2.6000000635782903,8.0,9.5,215.53125,1.125
2021-03-22 05:30:00,-2.650000095367435,14.833333333333334,14.0,222.9375,5.625
2021-03-22 05:40:00,,24.125,18.5,219.46875,11.25
2021-03-22 05:50:00,-2.700000047683717,46.142857142857146,24.0,224.625,24.75
2021-03-22 06:00:00,-2.1125000417232513,71.0,45.0,235.21875,41.25
2021-03-22 06:10:00,-1.5500000119209298,90.0,146.5,267.28125,53.625
2021-03-22 06:20:00,-1.2500000298023224,108.83333333333333,188.42857142857142,268.03125,65.25
2021-03-22 06:30:00,-0.7600000143051148,133.42857142857142,219.85714285714286,256.6875,82.125
2021-03-22 06:40:00,-0.033333337555329044,180.14285714285714,277.0,294.75,116.625
2021-03-22 06:50:00,0.1600000023841856,134.14285714285714,186.0,303.65625,87.375
2021-03-22 07:00:00,0.23333333929379765,95.85714285714286,119.71428571428571,296.25,61.875
2021-03-22 07:10:00,0.3000000081956385,159.875,205.625,303.75,114.0
2021-03-22 07:20:00,0.8800000190734867,218.57142857142858,291.85714285714283,291.09375,150.75
2021-03-22 07:30:00,1.350000023841855,89.0,105.42857142857143,280.3125,60.0
2021-03-22 07:40:00,1.350000023841855,216.85714285714286,280.2857142857143,284.0625,139.5
2021-03-22 07:50:00,1.750000059604645,298.0,381.5,270.1875,204.0
2021-03-22 08:00:00,2.1285714592252445,374.0,473.1666666666667,258.65625,252.75
2021-03-22 08:10:00,3.0142857687813893,312.0,383.7142857142857,264.46875,209.25
2021-03-22 08:20:00,4.083333373069762,373.57142857142856,449.7142857142857,278.25,256.875
2021-03-22 08:30:00,4.971428598676408,362.2857142857143,439.625,328.59375,247.125
2021-03-22 08:40:00,5.250000238418575,345.14285714285717,413.14285714285717,306.46875,236.625
2021-03-22 08:50:00,5.933333476384479,309.57142857142856,360.42857142857144,289.40625,214.125
2021-03-22 09:00:00,6.400000095367429,307.57142857142856,343.2857142857143,258.84375,206.25
2021-03-22 09:10:00,6.875,334.25,370.5,276.09375,229.875
2021-03-22 09:20:00,7.250000119209288,278.85714285714283,310.14285714285717,278.625,198.0
2021-03-22 09:30:00,7.357142993382043,382.42857142857144,419.42857142857144,275.15625,265.125
2021-03-22 09:40:00,7.800000111262001,393.57142857142856,424.57142857142856,268.59375,271.875
2021-03-22 09:50:00,8.300000190734863,410.375,437.375,268.03125,284.625
2021-03-22 10:00:00,8.750000158945719,445.42857142857144,455.6666666666667,259.875,307.5
2021-03-22 10:10:00,9.46666685740153,400.14285714285717,420.42857142857144,261.9375,274.875
2021-03-22 10:20:00,9.833333492279051,379.57142857142856,395.57142857142856,262.78125,263.625
2021-03-22 10:30:00,9.96000022888183,313.85714285714283,328.42857142857144,256.125,213.0
2021-03-22 10:40:00,10.233333269755034,337.5,348.625,276.28125,238.125
2021-03-22 10:50:00,10.36666679382325,306.85714285714283,323.57142857142856,279.9375,218.25
2021-03-22 11:00:00,10.300000190734867,325.0,330.14285714285717,282.84375,219.0
2021-03-22 11:10:00,10.871428762163427,526.7142857142857,511.57142857142856,270.9375,359.625
2021-03-22 11:20:00,11.466666857401535,521.25,495.0,276.28125,351.0
2021-03-22 11:30:00,12.116666952768966,515.2857142857143,477.14285714285717,277.78125,353.25
2021-03-22 11:40:00,11.957143102373385,521.4285714285714,473.7142857142857,272.25,349.875
2021-03-22 11:50:00,11.9500002861023,470.5,424.625,251.0625,325.125
2021-03-22 12:00:00,12.18000030517578,523.5714285714286,462.14285714285717,241.3125,354.75
2021-03-22 12:10:00,12.025000095367425,491.14285714285717,423.3333333333333,258.28125,333.375
2021-03-22 12:20:00,12.14000034332276,513.2857142857143,437.7142857142857,257.25,339.0
2021-03-22 12:30:00,12.1500000953674,383.25,323.75,258.75,270.0
2021-03-22 12:40:00,12.2,509.14285714285717,422.7142857142857,250.5,336.0
2021-03-22 12:50:00,12.26000003814696,466.85714285714283,381.0,249.84375,324.0
2021-03-22 13:00:00,12.26000022888184,488.85714285714283,412.42857142857144,253.21875,336.0
2021-03-22 13:10:00,12.325000286102298,391.25,335.625,245.53125,272.625
2021-03-22 13:20:00,12.300000190734876,340.2857142857143,281.57142857142856,238.78125,236.25
2021-03-22 13:30:00,12.28000011444092,405.7142857142857,311.57142857142856,235.96875,272.25
2021-03-22 13:40:00,12.375000238418576,387.57142857142856,289.85714285714283,234.9375,264.75
2021-03-22 13:50:00,12.3333336512248,328.25,239.75,244.40625,223.125
2021-03-22 14:00:00,12.1999998092651,313.7142857142857,224.71428571428572,244.03125,208.125
2021-03-22 14:10:00,12.350000381469751,341.14285714285717,236.57142857142858,235.78125,229.875
2021-03-22 14:20:00,12.4500002861023,267.2857142857143,190.875,218.34375,186.75
2021-03-22 14:30:00,12.25,145.57142857142858,103.16666666666667,224.4375,99.375
2021-03-22 14:40:00,12.000000317891434,148.5,113.0,237.65625,99.0
2021-03-22 14:50:00,11.8000001907349,175.42857142857142,133.71428571428572,225.5625,120.75
2021-03-22 15:00:00,12.1200002670288,316.2857142857143,210.71428571428572,185.90625,207.0
2021-03-22 15:10:00,12.6500000953674,292.25,184.875,226.125,182.25
2021-03-22 15:20:00,12.500000317891434,165.71428571428572,117.71428571428571,209.15625,106.875
2021-03-22 15:30:00,12.26000003814698,205.85714285714286,137.57142857142858,210.9375,126.75
2021-03-22 15:40:00,12.350000381469751,165.0,112.57142857142857,225.1875,104.25
2021-03-22 15:50:00,12.1999998092651,165.0,109.57142857142857,227.625,99.0
2021-03-22 16:00:00,11.966666857401533,115.42857142857143,86.0,217.875,73.125
2021-03-22 16:10:00,11.450000127156565,57.857142857142854,54.666666666666664,217.3125,35.625
2021-03-22 16:20:00,10.900000190734861,44.857142857142854,42.833333333333336,208.21875,27.0
2021-03-22 16:30:00,10.4500002861023,32.714285714285715,32.5,215.71875,18.375
2021-03-22 16:40:00,10.1999998092651,39.666666666666664,37.0,214.40625,22.5
