,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
13,4.0,1.0,0.4088316046663331,-16.640625,2.28125,0.09375,13.124999999999972,16.0625,4.875,-1.515625,7.1875,14.0625,-1.34375,6.265625,-1.3125,-2.8125,1.3125,-5.4375,-3.75,0.9375,-1.6875,-1.3125,13.5,2.8125,4.3125,4.125,11.4375,0.1875,2.8125,15.5625,-2.8125,-2.8125,-3.9375,-2.25,3.75,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,1.5,-0.375,-0.5625,-2.4375,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0
14,4.0,2.0,0.26047709552984105,-17.875,-1.484375,-3.9375,-2.312500000000014,-3.578125,-4.125,-4.40625,-4.96875,-5.5546875,-10.3125,-0.8515625,-6.9375,-10.59375,-2.53125,-7.5,-10.96875,-5.8125,-12.28125,-10.3125,-1.5,-3.09375,-4.125,-0.5625,4.40625,-2.4375,-0.09375,3.0,-4.875,-9.28125,-6.0,-4.6875,-6.28125,-2.90625,0.46875,4.5,5.15625,8.8125,3.5625,4.96875,5.25,0.9375,7.125,10.125,8.4375,3.09375,-3.84375,-2.0625,-3.09375,-6.1875,-4.96875,-5.625,-4.6875,-3.46875,1.6875,-3.75,2.15625,4.3125,1.5,0.75,-2.8125
15,5.0,0.0,0.32983810504797156,13.609375,5.59375,-6.5625,-15.0,-7.328125,-3.5625,-13.546875,-24.5625,-20.8125,-12.34375,-19.40625,-18.375,-6.375,-9.5625,-18.1875,-12.5625,-22.875,-19.3125,-16.5,-9.0,-12.5625,-5.25,-2.625,-5.0625,-3.0,-9.5625,-6.9375,-15.75,-8.0625,-7.125,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,-6.0,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-10.6875,-6.9375,-3.9375,-3.75,-4.875,1.6875,-0.75,-1.875,-1.6875,-5.625,-1.5
16,5.0,1.0,0.4022960472221003,16.5,16.59375,26.90625,27.12499999999997,14.578125,6.5625,13.546875,17.0,-0.1875,5.375,-5.390625,-2.8125,1.3125,-5.4375,-3.75,0.9375,-1.6875,-1.3125,13.5,2.8125,4.3125,4.125,11.4375,0.1875,2.8125,15.5625,-2.8125,-2.8125,-3.9375,-2.25,3.75,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,1.5,-0.375,-0.5625,-2.4375,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,0.75
17,5.0,2.0,0.2678658477299281,15.0546875,11.09375,10.171875,6.062499999999986,3.625,1.5,0.0,-3.78125,-10.5,-3.484375,-12.3984375,-10.59375,-2.53125,-7.5,-10.96875,-5.8125,-12.28125,-10.3125,-1.5,-3.09375,-4.125,-0.5625,4.40625,-2.4375,-0.09375,3.0,-4.875,-9.28125,-6.0,-4.6875,-6.28125,-2.90625,0.46875,4.5,5.15625,8.8125,3.5625,4.96875,5.25,0.9375,7.125,10.125,8.4375,3.09375,-3.84375,-2.0625,-3.09375,-6.1875,-4.96875,-5.625,-4.6875,-3.46875,1.6875,-3.75,2.15625,4.3125,1.5,0.75,-2.8125,-0.375
18,6.0,0.0,0.3662987421929947,-8.71875,-20.40625,-28.96875,-20.875,-16.328125,-23.625,-34.765625,-30.3125,-21.84375,-28.53125,-24.234375,-6.375,-9.5625,-18.1875,-12.5625,-22.875,-19.3125,-16.5,-9.0,-12.5625,-5.25,-2.625,-5.0625,-3.0,-9.5625,-6.9375,-15.75,-8.0625,-7.125,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,-6.0,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-10.6875,-6.9375,-3.9375,-3.75,-4.875,1.6875,-0.75,-1.875,-1.6875,-5.625,-1.5,-6.75
19,6.0,1.0,0.3613850557821336,3.5625,14.09375,14.53125,3.562499999999972,-3.140625,5.0625,8.03125,-8.0,-1.546875,-12.562500000000028,-11.84375,1.3125,-5.4375,-3.75,0.9375,-1.6875,-1.3125,13.5,2.8125,4.3125,4.125,11.4375,0.1875,2.8125,15.5625,-2.8125,-2.8125,-3.9375,-2.25,3.75,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,1.5,-0.375,-0.5625,-2.4375,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,0.75,2.0625
20,6.0,2.0,0.2723162020248717,-2.578125,-3.15625,-7.21875,-8.656250000000014,-9.734375,-9.28125,-13.3671875,-19.15625,-11.6953125,-20.546875000000014,-18.0390625,-2.53125,-7.5,-10.96875,-5.8125,-12.28125,-10.3125,-1.5,-3.09375,-4.125,-0.5625,4.40625,-2.4375,-0.09375,3.0,-4.875,-9.28125,-6.0,-4.6875,-6.28125,-2.90625,0.46875,4.5,5.15625,8.8125,3.5625,4.96875,5.25,0.9375,7.125,10.125,8.4375,3.09375,-3.84375,-2.0625,-3.09375,-6.1875,-4.96875,-5.625,-4.6875,-3.46875,1.6875,-3.75,2.15625,4.3125,1.5,0.75,-2.8125,-0.375,-2.34375
21,7.0,0.0,0.3468716002316028,-13.328125,-24.125,-17.71875,-14.5,-21.21875,-34.59375,-31.546875,-25.1875,-33.609375,-31.09375000000003,-14.984375,-9.5625,-18.1875,-12.5625,-22.875,-19.3125,-16.5,-9.0,-12.5625,-5.25,-2.625,-5.0625,-3.0,-9.5625,-6.9375,-15.75,-8.0625,-7.125,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,-6.0,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-10.6875,-6.9375,-3.9375,-3.75,-4.875,1.6875,-0.75,-1.875,-1.6875,-5.625,-1.5,-6.75,-0.5625
22,7.0,1.0,0.3627808427395183,9.703125,9.3125,-1.125,-7.562500000000028,0.8125,2.25,-13.671875,-7.375,-19.6875,-18.93750000000003,-5.890625,-5.4375,-3.75,0.9375,-1.6875,-1.3125,13.5,2.8125,4.3125,4.125,11.4375,0.1875,2.8125,15.5625,-2.8125,-2.8125,-3.9375,-2.25,3.75,14.0625,10.125,25.875,27.75,15.0,10.5,15.1875,6.5625,7.875,8.4375,29.0625,25.3125,7.875,-2.0625,4.3125,3.0,1.5,-0.375,-0.5625,-2.4375,-3.0,7.125,-2.625,2.625,9.375,4.875,3.1875,0.0,0.75,2.0625,3.5625
23,7.0,2.0,0.290347557028879,-1.8125,-7.40625,-9.421875,-11.031250000000014,-10.203125,-16.171875,-22.609375,-16.28125,-26.6484375,-25.01562500000003,-10.4375,-7.5,-10.96875,-5.8125,-12.28125,-10.3125,-1.5,-3.09375,-4.125,-0.5625,4.40625,-2.4375,-0.09375,3.0,-4.875,-9.28125,-6.0,-4.6875,-6.28125,-2.90625,0.46875,4.5,5.15625,8.8125,3.5625,4.96875,5.25,0.9375,7.125,10.125,8.4375,3.09375,-3.84375,-2.0625,-3.09375,-6.1875,-4.96875,-5.625,-4.6875,-3.46875,1.6875,-3.75,2.15625,4.3125,1.5,0.75,-2.8125,-0.375,-2.34375,1.5
24,8.0,0.0,0.3333333333333333,-13.390625,-9.03125,-7.5,-14.000000000000028,-29.96875,-28.6875,-24.796875,-35.3125,-23.015625,-20.93750000000003,-17.15625,-18.1875,-12.5625,-22.875,-19.3125,-16.5,-9.0,-12.5625,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375
25,8.0,1.0,0.3333333333333333,-13.390625,-9.03125,-7.5,-14.000000000000028,-29.96875,-28.6875,-24.796875,-35.3125,-23.015625,-20.93750000000003,-17.15625,-18.1875,-12.5625,-22.875,-19.3125,-16.5,-9.0,-12.5625,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375
26,8.0,2.0,0.3333333333333333,-13.390625,-9.03125,-7.5,-14.000000000000028,-29.96875,-28.6875,-24.796875,-35.3125,-23.015625,-20.93750000000003,-17.15625,-18.1875,-12.5625,-22.875,-19.3125,-16.5,-9.0,-12.5625,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375
27,9.0,0.0,0.33333333333333337,2.3125,2.15625,-4.125,-22.68750000000003,-23.171875,-21.75,-34.359375,-24.4375,-24.234375,-22.09375000000003,-24.09375,-12.5625,-22.875,-19.3125,-16.5,-9.0,-12.5625,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375
28,9.0,1.0,0.33333333333333337,2.3125,2.15625,-4.125,-22.68750000000003,-23.171875,-21.75,-34.359375,-24.4375,-24.234375,-22.09375000000003,-24.09375,-12.5625,-22.875,-19.3125,-16.5,-9.0,-12.5625,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375
29,9.0,2.0,0.33333333333333337,2.3125,2.15625,-4.125,-22.68750000000003,-23.171875,-21.75,-34.359375,-24.4375,-24.234375,-22.09375000000003,-24.09375,-12.5625,-22.875,-19.3125,-16.5,-9.0,-12.5625,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375
30,10.0,0.0,0.33333333333333337,-4.796875,-10.5,-28.734375,-25.56250000000003,-30.109375,-31.78125,-34.90625,-29.375,-32.390625,-25.65625,-20.921875,-9.0,-12.5625,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375,-3.0,-4.125,0.0,4.875
31,10.0,1.0,0.33333333333333337,-4.796875,-10.5,-28.734375,-25.56250000000003,-30.109375,-31.78125,-34.90625,-29.375,-32.390625,-25.65625,-20.921875,-9.0,-12.5625,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375,-3.0,-4.125,0.0,4.875
32,10.0,2.0,0.33333333333333337,-4.796875,-10.5,-28.734375,-25.56250000000003,-30.109375,-31.78125,-34.90625,-29.375,-32.390625,-25.65625,-20.921875,-9.0,-12.5625,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375,-3.0,-4.125,0.0,4.875
33,11.0,0.0,0.33333333333333337,-7.234375,-26.625,-24.890625,-30.37500000000003,-32.75,-35.90625,-31.625,-34.0,-27.65625,-24.5625,-13.125,-12.5625,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375,-3.0,-4.125,0.0,4.875,-2.8125
34,11.0,1.0,0.33333333333333337,-7.234375,-26.625,-24.890625,-30.37500000000003,-32.75,-35.90625,-31.625,-34.0,-27.65625,-24.5625,-13.125,-12.5625,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375,-3.0,-4.125,0.0,4.875,-2.8125
35,11.0,2.0,0.33333333333333337,-7.234375,-26.625,-24.890625,-30.37500000000003,-32.75,-35.90625,-31.625,-34.0,-27.65625,-24.5625,-13.125,-12.5625,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375,-3.0,-4.125,0.0,4.875,-2.8125
36,12.0,0.0,0.3333333333333333,-20.8125,-20.78125,-27.46875,-30.81250000000003,-34.265625,-31.5,-33.5,-27.8125,-26.625,-15.9375,-15.796875,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375,-3.0,-4.125,0.0,4.875,-2.8125,12.375
37,12.0,1.0,0.3333333333333333,-20.8125,-20.78125,-27.46875,-30.81250000000003,-34.265625,-31.5,-33.5,-27.8125,-26.625,-15.9375,-15.796875,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375,-3.0,-4.125,0.0,4.875,-2.8125,12.375
38,12.0,2.0,0.3333333333333333,-20.8125,-20.78125,-27.46875,-30.81250000000003,-34.265625,-31.5,-33.5,-27.8125,-26.625,-15.9375,-15.796875,-5.25,-2.625,0.1875,2.8125,-9.5625,-6.9375,-2.8125,-8.0625,-2.25,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,7.875,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-0.5625,-6.9375,-3.9375,-3.75,-2.625,1.6875,9.375,4.875,-1.6875,-5.625,0.75,2.0625,3.5625,-8.4375,-6.9375,-3.0,-4.125,0.0,4.875,-2.8125,12.375
39,13.0,0.0,0.29996260910170386,-19.75,-11.84375,-19.359375,-22.1875,-22.078125,-24.84375,-20.953125,-22.8125,-14.015625,-15.4375,-7.40625,-2.625,-5.0625,-3.0,-9.5625,-6.9375,-15.75,-8.0625,-7.125,-16.3125,-19.875,-9.1875,-16.875,-17.4375,2.625,-3.375,-5.25,3.9375,-6.0,5.8125,-8.8125,-8.4375,-1.6875,-5.625,-8.4375,-9.1875,-13.875,-9.5625,-10.6875,-6.9375,-3.9375,-3.75,-4.875,1.6875,-0.75,-1.875,-1.6875,-5.625,-1.5,-6.75,-0.5625,-8.4375,-6.9375,-3.0,-4.125,-6.75,-5.0625,-2.8125,-9.375,-1.5
