date,airTemp,GHI,PAI,L,PV
2021-03-18 06:30:00,-1.65000003576279,82.28571428571429,101.71428571428571,278.625,46.875
2021-03-18 06:40:00,-1.3500000238418577,112.16666666666667,139.66666666666666,279.46875,67.875
2021-03-18 06:50:00,-0.9000000119209293,140.85714285714286,180.28571428571428,297.1875,83.25
2021-03-18 07:00:00,-0.5000000099341073,137.0,163.125,301.40625,86.625
2021-03-18 07:10:00,-0.20000000546375898,133.8,161.83333333333334,298.21875,81.0
2021-03-18 07:20:00,0.20000000447034819,182.42857142857142,239.85714285714286,310.6875,108.0
2021-03-18 07:30:00,0.700000011920929,265.2857142857143,353.7142857142857,291.5625,168.0
2021-03-18 07:40:00,1.5333333412806198,262.57142857142856,339.14285714285717,307.40625,157.125
2021-03-18 07:50:00,2.425000071525575,236.5,289.125,313.96875,155.25
2021-03-18 08:00:00,2.683333357175192,200.42857142857142,239.0,319.125,122.625
2021-03-18 08:10:00,2.6750000715255746,217.0,254.28571428571428,321.1875,135.0
2021-03-18 08:20:00,2.8000000476837164,258.57142857142856,307.57142857142856,249.9375,169.125
2021-03-18 08:30:00,3.360000038146972,242.71428571428572,292.5,247.40625,169.875
2021-03-18 08:40:00,3.7833333810170497,307.14285714285717,355.42857142857144,262.96875,189.375
2021-03-18 08:50:00,3.7800000667572022,261.57142857142856,306.7142857142857,274.125,172.125
2021-03-18 09:00:00,4.160000038146972,228.42857142857142,263.14285714285717,275.0625,163.5
2021-03-18 09:10:00,4.30000019073486,288.375,327.875,276.28125,182.25
2021-03-18 09:20:00,4.516666730244952,328.0,364.7142857142857,351.9375,214.875
2021-03-18 09:30:00,4.980000114440915,281.14285714285717,306.14285714285717,380.0,186.375
2021-03-18 09:40:00,5.3142858232770624,249.33333333333334,269.3333333333333,376.40625,163.875
2021-03-18 09:50:00,4.675000071525572,353.125,373.375,380.0,232.875
2021-03-18 10:00:00,4.933333476384478,485.7142857142857,508.7142857142857,352.40625,307.125
2021-03-18 10:10:00,5.966666777928668,462.14285714285717,479.14285714285717,380.0,278.625
2021-03-18 10:20:00,6.240000057220458,364.8333333333333,370.85714285714283,344.4375,237.375
2021-03-18 10:30:00,6.250000079472858,344.85714285714283,356.85714285714283,332.34375,223.125
2021-03-18 10:40:00,6.614285877772738,281.85714285714283,293.875,256.40625,189.75
2021-03-18 10:50:00,6.350000143051145,309.7142857142857,313.57142857142856,380.0,202.875
2021-03-18 11:00:00,6.380000114440916,349.57142857142856,345.85714285714283,349.78125,236.25
2021-03-18 11:10:00,6.300000111262001,370.0,358.14285714285717,335.4375,237.75
2021-03-18 11:20:00,6.485714299338205,290.14285714285717,281.0,297.28125,193.875
2021-03-18 11:30:00,6.65000009536743,261.42857142857144,255.71428571428572,341.25,172.125
2021-03-18 11:40:00,6.950000047683714,308.42857142857144,303.7142857142857,317.15625,204.0
2021-03-18 11:50:00,7.100000023841858,319.2857142857143,319.57142857142856,326.15625,219.375
2021-03-18 12:00:00,7.375000119209288,280.42857142857144,290.5,301.78125,186.0
2021-03-18 12:10:00,7.65000009536743,258.7142857142857,270.42857142857144,312.1875,169.5
2021-03-18 12:20:00,7.516666730244953,266.57142857142856,274.0,311.8125,179.25
2021-03-18 12:30:00,7.683333476384479,258.0,267.42857142857144,324.46875,172.875
2021-03-18 12:40:00,7.716666857401527,238.85714285714286,246.85714285714286,295.03125,160.125
2021-03-18 12:50:00,8.00000011920929,206.85714285714286,217.83333333333334,319.125,138.0
2021-03-18 13:00:00,8.40000025431315,190.83333333333334,201.42857142857142,301.96875,127.125
2021-03-18 13:10:00,8.480000114440918,190.83333333333334,200.57142857142858,281.4375,126.75
2021-03-18 13:20:00,8.350000143051147,193.0,201.4,293.0625,130.125
2021-03-18 13:30:00,8.275000095367432,191.0,198.5,294.65625,127.125
2021-03-18 13:40:00,8.100000143051151,180.5,188.57142857142858,309.1875,120.0
2021-03-18 13:50:00,8.03333346048991,180.57142857142858,188.6,324.09375,120.0
2021-03-18 14:00:00,8.020000171661378,189.28571428571428,192.66666666666666,303.75,124.125
2021-03-18 14:10:00,8.050000190734865,205.28571428571428,197.83333333333334,287.25,139.5
2021-03-18 14:20:00,8.16666666666667,225.5,193.25,263.0625,136.5
2021-03-18 14:30:00,8.666666984558105,297.14285714285717,232.28571428571428,253.03125,210.0
2021-03-18 14:40:00,8.750000158945719,203.57142857142858,177.85714285714286,282.28125,128.625
2021-03-18 14:50:00,8.783333619435629,149.83333333333334,138.83333333333334,261.9375,97.125
2021-03-18 15:00:00,8.700000047683718,134.57142857142858,115.25,256.78125,89.25
2021-03-18 15:10:00,8.633333524068197,181.42857142857142,111.28571428571429,249.1875,106.875
2021-03-18 15:20:00,8.950000286102295,221.28571428571428,130.0,237.0,139.125
2021-03-18 15:30:00,9.250000158945719,242.66666666666666,145.85714285714286,219.65625,151.5
2021-03-18 15:40:00,9.640000152587891,229.71428571428572,138.875,233.71875,138.375
2021-03-18 15:50:00,9.516666889190674,132.85714285714286,86.85714285714286,243.9375,81.0
2021-03-18 16:00:00,9.00000031789144,92.71428571428571,65.0,221.25,57.0
2021-03-18 16:10:00,8.75,83.125,66.375,210.1875,51.75
2021-03-18 16:20:00,8.50000031789144,55.714285714285715,48.285714285714285,193.59375,33.375
2021-03-18 16:30:00,8.266666730244953,53.0,35.857142857142854,188.34375,27.75
2021-03-18 16:40:00,8.40000057220459,73.14285714285714,31.8,201.0,33.75
2021-03-18 16:50:00,8.25,41.857142857142854,20.571428571428573,199.5,18.375
2021-03-18 17:00:00,8.000000158945719,29.857142857142858,12.0,201.9375,8.625
2021-03-18 17:10:00,7.500000136239185,10.5,8.5,208.40625,3.375
2021-03-18 17:20:00,6.90000009536743,6.0,3.6666666666666665,228.65625,0.75
2021-03-18 17:30:00,6.5,0.0,,295.59375,0.0
2021-03-18 17:40:00,6.30000019073486,,,318.65625,0.0
2021-03-18 17:50:00,5.9500001271565734,,,324.1875,0.0
2021-03-18 18:00:00,5.5,,,288.1875,0.0
2021-03-18 18:10:00,5.050000111262002,,,260.15625,0.0
2021-03-18 18:20:00,4.600000143051145,,,249.9375,0.0
2021-03-18 18:30:00,4.250000119209288,,,249.84375,0.0
2021-03-18 18:40:00,3.7500000397364297,,,241.3125,0.0
2021-03-18 18:50:00,3.200000047683716,,,233.8125,0.0
2021-03-18 19:00:00,2.7500000596046448,,,233.90625,0.0
2021-03-18 19:10:00,2.40000001589457,,,230.90625,0.0
2021-03-18 19:20:00,2.25,,,233.71875,0.0
2021-03-18 19:30:00,2.0500000417232527,,,247.78125,0.0
2021-03-18 19:40:00,1.6500000357627875,,,252.0,0.0
2021-03-18 19:50:00,1.3000000317891434,,,237.84375,0.0
2021-03-18 20:00:00,,,,217.59375,0.0
2021-03-18 20:10:00,1.350000023841855,,,212.71875,0.0
2021-03-18 20:20:00,1.60000002384186,,,209.90625,0.0
2021-03-18 20:30:00,,,,233.8125,0.0
2021-03-18 20:40:00,1.80000007152557,,,219.0,0.0
2021-03-18 20:50:00,2.0000000298023224,,,168.5625,0.0
2021-03-18 21:00:00,2.100000083446505,,,119.90625,0.0
2021-03-18 21:10:00,2.40000009536743,,,86.71875,0.0
2021-03-18 21:20:00,2.5000000596046448,,,114.375,0.0
2021-03-18 21:30:00,3.787500083446502,,,108.9375,0.0
2021-03-18 21:40:00,5.02500009536743,,,103.03125,0.0
2021-03-18 21:50:00,4.850000063578286,,,103.78125,0.0
2021-03-18 22:00:00,4.5,,,80.0,0.0
2021-03-18 22:10:00,4.40000009536743,,,80.0,0.0
2021-03-18 22:20:00,4.450000047683715,,,80.0,0.0
2021-03-18 22:30:00,4.450000047683715,,,88.6875,0.0
2021-03-18 22:40:00,4.250000238418575,,,105.9375,0.0
2021-03-18 22:50:00,4.049999952316285,,,115.03125,0.0
2021-03-18 23:00:00,3.90000009536743,,,115.78125,0.0
2021-03-18 23:10:00,3.79999995231628,,,118.21875,0.0
2021-03-18 23:20:00,,,,110.625,0.0
2021-03-18 23:30:00,3.70000004768372,,,118.03125,0.0
2021-03-18 23:40:00,3.400000047683716,,,119.625,0.0
2021-03-18 23:50:00,3.0666667620341,,,123.1875,0.0
2021-03-19 00:00:00,3.25,,,128.0625,0.0
2021-03-19 00:10:00,3.5500000715255746,,,125.53125,0.0
2021-03-19 00:20:00,,,,129.65625,0.0
2021-03-19 00:30:00,3.550000071525575,,,130.6875,0.0
2021-03-19 00:40:00,3.550000071525575,,,133.03125,0.0
2021-03-19 00:50:00,3.2500000596046448,,,133.03125,0.0
2021-03-19 01:00:00,2.800000047683716,,,138.75,0.0
2021-03-19 01:10:00,2.75,,,138.09375,0.0
2021-03-19 01:20:00,3.0000000596046448,,,128.0625,0.0
2021-03-19 01:30:00,3.1800000667572044,,,125.8125,0.0
2021-03-19 01:40:00,3.29999995231628,,,135.46875,0.0
2021-03-19 01:50:00,3.150000095367435,,,128.71875,0.0
2021-03-19 02:00:00,3.150000095367435,,,126.5625,0.0
2021-03-19 02:10:00,2.950000047683715,,,123.5625,0.0
2021-03-19 02:20:00,2.6500000357627878,,,129.65625,0.0
2021-03-19 02:30:00,1.871428608894347,,,126.46875,0.0
2021-03-19 02:40:00,1.350000023841855,,,124.21875,0.0
2021-03-19 02:50:00,,,,129.65625,0.0
2021-03-19 03:00:00,1.30000007152557,,,120.9375,0.0
2021-03-19 03:10:00,1.36666667461395,,,135.5625,0.0
2021-03-19 03:20:00,,,,130.5,0.0
2021-03-19 03:30:00,1.5,,,132.84375,0.0
2021-03-19 03:40:00,1.4333333174387601,,,127.125,0.0
2021-03-19 03:50:00,,,,130.59375,0.0
2021-03-19 04:00:00,1.30000007152557,,,121.03125,0.0
2021-03-19 04:10:00,1.15000003576279,,,123.46875,0.0
2021-03-19 04:20:00,0.9500000178813934,,,134.15625,0.0
2021-03-19 04:30:00,0.800000011920929,,,148.40625,0.0
2021-03-19 04:40:00,0.900000035762787,,,146.15625,0.0
2021-03-19 04:50:00,,,,149.625,0.0
2021-03-19 05:00:00,0.8500000238418579,,,174.9375,0.0
2021-03-19 05:10:00,0.9500000178813934,,,179.34375,0.0
2021-03-19 05:20:00,,5.0,5.5,204.46875,0.0
2021-03-19 05:30:00,,6.0,7.0,214.21875,0.0
2021-03-19 05:40:00,0.800000011920929,7.0,8.0,215.25,1.5
2021-03-19 05:50:00,0.75,9.0,9.333333333333334,209.15625,1.5
2021-03-19 06:00:00,0.900000035762787,11.0,11.333333333333334,232.03125,3.0
2021-03-19 06:10:00,0.8333333532015482,13.8,14.75,239.34375,5.625
2021-03-19 06:20:00,0.699999988079071,16.25,18.0,240.84375,6.375
2021-03-19 06:30:00,,19.5,21.0,269.8125,9.75
2021-03-19 06:40:00,0.6333333452542623,17.285714285714285,19.0,253.96875,8.25
2021-03-19 06:50:00,0.6666666666666666,24.2,25.833333333333332,284.8125,12.75
2021-03-19 07:00:00,0.600000023841858,28.142857142857142,30.333333333333332,287.15625,15.75
2021-03-19 07:10:00,0.6500000059604645,32.5,34.57142857142857,310.6875,18.0
2021-03-19 07:20:00,0.7000000029802322,43.0,46.6,340.40625,24.0
2021-03-19 07:30:00,0.7333333293596903,45.166666666666664,49.42857142857143,340.96875,26.25
2021-03-19 07:40:00,0.8333333532015482,64.28571428571429,68.57142857142857,331.125,40.125
2021-03-19 07:50:00,0.9000000208616257,87.8,96.5,319.875,57.75
2021-03-19 08:00:00,0.9800000190734867,103.5,115.66666666666667,308.25,68.25
2021-03-19 08:10:00,1.0400000214576735,130.625,146.125,302.90625,85.875
2021-03-19 08:20:00,1.2250000536441799,203.71428571428572,226.5,305.15625,137.25
2021-03-19 08:30:00,1.1857143129621244,198.0,218.14285714285714,303.0,136.5
2021-03-19 08:40:00,1.22500003874302,175.0,194.42857142857142,307.40625,120.0
2021-03-19 08:50:00,1.400000010217937,261.25,289.75,296.625,181.125
2021-03-19 09:00:00,1.620000028610232,249.85714285714286,274.7142857142857,312.0,168.375
2021-03-19 09:10:00,1.55000001192093,235.42857142857142,259.7142857142857,324.9375,157.875
2021-03-19 09:20:00,1.55000001192093,143.625,155.125,347.34375,97.875
2021-03-19 09:30:00,1.350000023841855,130.85714285714286,141.4,319.3125,90.0
2021-03-19 09:40:00,1.5333333412806198,199.57142857142858,213.0,322.59375,139.125
2021-03-19 09:50:00,1.580000019073486,218.0,235.85714285714286,321.28125,151.875
2021-03-19 10:00:00,1.6875000447034838,181.25,196.375,295.125,125.25
2021-03-19 10:10:00,1.850000023841855,156.33333333333334,169.28571428571428,305.4375,108.0
2021-03-19 10:20:00,1.7500000298023226,166.33333333333334,179.85714285714286,309.1875,115.875
2021-03-19 10:30:00,1.7142857653754098,205.0,220.42857142857142,292.875,145.125
2021-03-19 10:40:00,1.9499999880790702,241.875,262.0,315.28125,168.0
2021-03-19 10:50:00,1.9333333969116202,220.14285714285714,235.71428571428572,310.78125,155.625
2021-03-19 11:00:00,1.9499999880790702,241.71428571428572,255.85714285714286,308.53125,168.0
2021-03-19 11:10:00,1.985714316368103,241.5,260.0,308.625,170.25
2021-03-19 11:20:00,2.1500000357627878,236.28571428571428,250.0,289.5,163.125
2021-03-19 11:30:00,2.4200000286102283,268.14285714285717,278.7142857142857,290.90625,188.625
2021-03-19 11:40:00,2.4000000357627878,263.1666666666667,267.57142857142856,293.4375,183.0
2021-03-19 11:50:00,2.5000000596046448,306.0,311.2857142857143,276.84375,206.25
2021-03-19 12:00:00,2.660000038146974,286.125,289.75,290.625,199.125
2021-03-19 12:10:00,2.7800000667572022,323.6666666666667,316.7142857142857,272.34375,222.75
2021-03-19 12:20:00,3.0400000572204595,382.85714285714283,370.2857142857143,264.9375,262.875
2021-03-19 12:30:00,3.1666667461395286,314.0,308.42857142857144,265.125,216.375
2021-03-19 12:40:00,3.5000000476837156,365.875,349.75,264.75,251.625
2021-03-19 12:50:00,3.6666666666666656,402.7142857142857,371.57142857142856,276.65625,274.875
2021-03-19 13:00:00,3.50000007947286,347.7142857142857,303.85714285714283,281.8125,235.125
2021-03-19 13:10:00,3.520000076293946,392.0,334.14285714285717,268.40625,273.375
2021-03-19 13:20:00,3.300000031789143,263.875,237.0,254.71875,176.625
2021-03-19 13:30:00,3.550000071525575,292.7142857142857,257.2857142857143,258.75,205.875
2021-03-19 13:40:00,3.550000071525575,297.2857142857143,266.7142857142857,274.6875,196.125
2021-03-19 13:50:00,3.5400000095367417,235.42857142857142,198.0,264.375,174.375
2021-03-19 14:00:00,3.700000047683716,308.125,247.125,261.375,223.875
2021-03-19 14:10:00,3.8333333333333317,242.85714285714286,204.57142857142858,248.15625,160.875
